2019-nCoV	B-VIRUS
:	O
Polite	O
with	O
children	B-SPECIES
!	O
A	O
novel	O
epidemic	O
is	O
challenging	O
the	O
global	B-PHENOMENON
health	B-SPECIES
care	B-PROCEDURE
system	O
.	O
Starting	O
from	O
probably	O
November	B-DATE
to	O
December	B-DATE
2019	I-DATE
,	O
another	O
Coronavirus	B-VIRUS
entered	O
the	O
arena	O
of	O
human	B-SPECIES
pathogens	B-DISEASE
,	O
to	O
be	O
then	O
defined	O
2019-	O
nCoV	B-VIRUS
[	O
...	O
]	O
.	O
A	O
novel	O
epidemic	O
is	O
challenging	O
the	O
global	B-PHENOMENON
health	B-SPECIES
care	B-PROCEDURE
system	O
.	O
Starting	O
from	O
probably	O
November	B-DATE
to	O
December	B-DATE
2019	I-DATE
,	O
another	O
Coronavirus	B-VIRUS
entered	O
the	O
arena	O
of	O
human	B-SPECIES
pathogens	B-DISEASE
,	O
to	O
be	O
then	O
defined	O
2019-nCoV.	O
1	B-DATE
The	O
outbreak	B-DISEASE
of	O
respiratory	B-DISEASE
illness	I-DISEASE
caused	O
by	O
2019-nCoV	B-VIRUS
was	O
initially	O
detected	O
in	O
Wuhan	B-PLACE
City	I-PLACE
,	O
Hubei	B-PLACE
Province	I-PLACE
,	O
China	B-PLACE
.	O
China	B-PLACE
Republic	I-PLACE
arranged	O
strong	O
restrictions	B-PHENOMENON
to	O
limit	O
domestic	O
people	B-SPECIES
circulation	O
.	O
Within	O
days	B-DATE
,	O
most	O
European	B-PLACE
countries	I-PLACE
and	O
the	O
United	B-PLACE
States	O
established	O
an	O
unrestricted	O
scientific	O
cooperation	O
to	O
exchange	O
data	O
and	O
information	O
,	O
useful	O
to	O
design	O
a	O
defensive	O
wall	O
against	O
the	O
worldwide	O
spreading	O
of	O
this	O
new	O
epidemic	O
.	O
Spreading	O
is	O
favored	O
by	O
universal	O
access	O
to	O
intercontinental	B-SPECIES
mobility	O
by	O
airplane	O
,	O
and	O
propensity	O
of	O
Chinese	B-SPECIES
people	I-SPECIES
to	O
massively	O
migrate	O
within	O
,	O
but	O
also	O
outside	O
,	O
their	O
subcontinent	O
especially	O
during	O
national	O
holidays	O
.	O
As	O
of	O
February	B-DATE
5	I-DATE
,	O
2020	B-DATE
,	O
the	O
number	O
of	O
confirmed	B-QUANTITY
cases	I-QUANTITY
was	O
24,554	O
,	O
with	O
492	B-QUANTITY
deaths	B-DISEASE
resulting	O
in	O
a	O
crude	O
fatality	B-PROCEDURE
rate	B-QUANTITY
of	O
2	B-GENE
%	O
(	O
https://www.ecdc.europa.eu	O
/	O
en	O
/	O
novelcoronavirus	O
-	O
china	B-PLACE
)	O
.	O
Spreading	O
in	O
Europe	B-PLACE
has	O
been	O
likely	O
slowed	O
down	O
so	O
far	O
by	O
the	O
international	B-PHENOMENON
coordinated	I-PHENOMENON
effort	I-PHENOMENON
,	O
with	O
only	O
28	O
cases	B-QUANTITY
reported	O
.	O
Yet	O
,	O
people	B-SPECIES
are	O
scared	O
by	O
this	O
novel	O
,	O
unknown	O
disease	B-DISEASE
.	O
Their	O
daily	B-DATE
lifestyle	O
has	O
been	O
affected	O
,	O
with	O
a	O
marked	O
decrease	O
of	O
unnecessary	O
trips	O
abroad	O
,	O
and	O
reduction	O
of	O
events	O
causing	O
massive	O
people	B-SPECIES
accumulation	O
.	O
Basic	O
sanitary	O
checks	O
have	O
been	O
enforced	O
on	O
people	B-SPECIES
entering	O
European	B-PLACE
countries	I-PLACE
directly	O
from	O
China	B-PLACE
.	O
Questions	O
have	O
been	O
raised	O
even	O
on	O
the	O
opportunity	O
to	O
keep	O
the	O
schools	O
open	O
.	O
The	O
fear	O
of	O
unknown	O
diseases	B-DISEASE
is	O
obviously	O
even	O
higher	O
for	O
children	B-SPECIES
.	O
As	O
an	O
immediate	O
result	O
,	O
parents	B-SPECIES
are	O
taking	O
their	O
kids	B-SPECIES
to	O
the	O
emergency	O
room	O
of	O
their	O
local	O
hospital	O
more	O
often	O
and	O
in	O
the	O
presence	O
of	O
minimal	O
signs	B-DISEASE
and	O
symptoms	B-DISEASE
of	O
respiratory	B-DISEASE
disease	I-DISEASE
.	O
The	O
public	B-PROCEDURE
health	B-SPECIES
system	O
has	O
arranged	O
a	O
sanitary	O
chain	B-PROCEDURE
to	O
isolate	B-PROCEDURE
and	O
quickly	O
screen	O
all	O
possible	O
,	O
but	O
even	O
suspected	O
cases	B-QUANTITY
.	O
However	O
,	O
this	O
emergency	O
belt	O
might	O
result	O
expensive	O
and	O
hard	O
to	O
be	O
sustained	O
for	O
a	O
very	O
long	B-PROCEDURE
time	O
.	O
In	O
their	O
report	O
of	O
the	O
characteristics	O
of	O
the	O
first	O
425	B-QUANTITY
cases	I-QUANTITY
observed	O
in	O
Wuhan	B-PLACE
as	O
of	O
4	B-DATE
This	O
clearly	O
shows	O
that	O
three	O
different	O
acute	B-DISEASE
respiratory	I-DISEASE
syndromes	O
developed	O
as	O
epidemic	O
in	O
the	O
last	O
decades	B-DATE
showed	O
a	O
reduced	O
propensity	O
to	O
involve	O
children	B-SPECIES
.	O
Coming	B-DATE
to	O
the	O
hottest	O
topic	O
,	O
data	O
from	O
Wuhan	B-PLACE
show	O
that	O
at	O
an	O
early	B-DATE
evaluation	O
,	O
the	O
pediatric	B-SPECIES
population	I-SPECIES
,	O
even	O
in	O
this	O
very	O
-	O
high	O
risk	O
area	O
,	O
appears	O
to	O
be	O
at	O
an	O
unexpectedly	O
low	O
risk	O
to	O
develop	O
the	O
disease	B-DISEASE
.	O
2	B-GENE
Why	O
may	O
this	O
happen	O
remains	O
unclear	O
.	O
Are	O
children	B-SPECIES
absolutely	O
protected	O
from	O
infection	B-DISEASE
or	O
only	O
from	O
the	O
risk	O
to	O
develop	O
the	O
disease	B-DISEASE
following	O
infection	B-DISEASE
?	O
Formal	O
demonstration	O
of	O
the	O
ability	O
of	O
2019-nCov	B-VIRUS
to	O
infect	B-PROCESS
a	O
child	O
has	O
been	O
provided	O
by	O
Chan	B-PERSON
et	O
al	B-PERSON
.	O
In	O
their	O
report	O
,	O
when	O
screening	B-PROCEDURE
for	O
2019-nCov	B-VIRUS
the	O
asymptomatic	O
members	B-SPECIES
of	O
the	O
family	O
of	O
a	O
patient	B-SPECIES
with	O
pneumonia	B-DISEASE
,	O
they	O
documented	O
infection	B-DISEASE
in	O
a	O
child	O
who	O
yet	O
remained	O
asymptomatic	O
.	O
5	B-DATE
Thus	O
,	O
this	O
first	O
and	O
so	O
far	O
unique	O
case	B-PROCEDURE
shows	O
that	O
infection	B-DISEASE
of	O
children	B-SPECIES
is	O
possible	O
although	O
apparently	O
extremely	B-PROCESS
rare	I-PROCESS
;	O
furthermore	O
,	O
it	O
was	O
not	O
followed	O
by	O
the	O
development	O
of	O
the	O
respiratory	B-DISEASE
disease	I-DISEASE
at	O
the	O
time	O
of	O
writing	O
.	O
Persistence	O
of	O
maternal	O
protective	B-PROCESS
immunity	I-PROCESS
extending	O
to	O
the	O
entire	O
pediatric	B-SPECIES
age	B-PROCESS
appears	O
very	O
unlikely	O
.	O
No	O
other	O
posi	O
-	O
tively	O
protective	B-PROCESS
effect	O
may	O
be	O
easily	O
hypothesized	O
.	O
Are	O
children	B-SPECIES
cross	B-PROCESS
-	O
protected	O
by	O
having	O
met	O
other	O
Coronaviruses	B-VIRUS
?	O
Coronaviruses	B-VIRUS
(	O
CoVs	B-VIRUS
)	O
is	O
one	O
of	O
the	O
common	B-DISEASE
viruses	B-VIRUS
that	O
invade	O
the	O
lungs	B-DISEASE
as	O
rhinoviruses	B-VIRUS
,	O
respiratory	B-DISEASE
syncytial	B-VIRUS
virus	B-DISEASE
(	O
RSV	B-VIRUS
)	O
,	O
and	O
influenza	B-DISEASE
,	O
which	O
all	O
have	O
an	O
RNA	B-GENE
genome	I-GENE
and	O
are	O
very	O
frequent	O
in	O
children	B-SPECIES
.	O
Innate	B-PROCESS
immune	B-CELL
evasion	O
links	O
to	O
the	O
innate	B-PROCESS
immune	B-CELL
responses	B-PROCESS
elicited	O
by	O
respiratory	B-DISEASE
and	O
other	O
(	O
RNA	B-GENE
)	O
viruses	B-VIRUS
.	O
6	B-DATE
One	O
explanation	O
could	O
be	O
that	O
pneumonia	B-DISEASE
results	O
from	O
virus	B-DISEASE
-	O
induced	O
immune	B-CELL
response	B-PROCESS
causing	O
destruction	O
of	O
pulmonary	B-BODY_PART
tissue	I-BODY_PART
.	O
7	B-DATE
Such	O
mechanisms	O
could	O
be	O
less	O
effective	O
in	O
children	B-SPECIES
.	O
As	O
a	O
bottom	O
-	O
line	O
message	O
,	O
although	O
we	O
do	O
not	O
know	O
how	O
massively	O
2019-CoV	O
will	O
spread	B-PHENOMENON
and	O
affect	O
the	O
population	B-SPECIES
worldwide	O
,	O
we	O
may	O
try	O
to	O
reassure	O
the	O
population	B-SPECIES
about	O
the	O
real	O
risk	O
represented	O
by	O
this	O
novel	O
ordeal	O
:	O
their	O
children	B-SPECIES
are	O
apparently	O
at	O
a	O
minimal	O
risk	O
to	O
develop	O
this	O
new	O
disease	B-DISEASE
,	O
and	O
at	O
virtually	O
no	O
risk	O
of	O
a	O
fatal	O
course	O
.	O
